BubbleName	BubbleType	UserType	Members	Admins	Invitees
Grad Yr 1	resource	NetID	CMFISHE		
Grad Yr 1	resource	NetID	LBUEHLE		
Grad Yr 1	resource	NetID	IAYZENS		
Grad Yr 1	resource	NetID	DSONTI		
Grad Yr 1	resource	NetID	WHARDAW		
Grad Yr 1	resource	NetID	SAPATTE		
Grad Yr 1	resource	NetID	JKBAGLE		
Grad Yr 1	resource	NetID	MMCAVOY		
Grad Yr 1	resource	NetID	MFREASE		
Grad Yr 1	resource	NetID	AYU26		
Grad Yr 1	resource	NetID	NSTANTO		
Grad Yr 1	resource	NetID	CLUDERS		
Grad Yr 1	resource	NetID	YWAN572		
Grad Yr 1	resource	NetID	BFUENTE		
Grad Yr 1	resource	NetID	AKHUSNU		
Grad Yr 1	resource	NetID	MLBAKER		
Grad Yr 1	resource	NetID	RCJOHN4		
Grad Yr 1	resource	NetID	KQUINN		
Grad Yr 1	resource	NetID	MYCAMAC		
Grad Yr 1	resource	NetID	DJMCDAN		
Grad Yr 1	resource	NetID	PMTHEOD		
Grad Yr 1	resource	NetID	HALAKHR		
Grad Yr 1	resource	NetID	AXU9		
Grad Yr 1	resource	NetID	NBISHO2		
Grad Yr 1	resource	NetID	SPATE		
Grad Yr 1	resource	NetID	ARGANDH		
Grad Yr 1	resource	NetID	OAKINAK		
Grad Yr 1	resource	NetID	PZAIMOG		
Grad Yr 1	resource	NetID	NJAIN33		
Grad Yr 1	resource	NetID	JAKEITH		
Grad Yr 1	resource	NetID	EJUNG24		
Grad Yr 1	resource	NetID	JBOLCH		
Grad Yr 1	resource	NetID	RPSLAVE		
Grad Yr 1	resource	NetID	HCLARE		
Grad Yr 1	resource	NetID	GCHEN		
Grad Yr 1	resource	NetID	MLEE268		
Grad Yr 1	resource	NetID	CRAULT		
Grad Yr 1	resource	NetID	NGARCI4		
Grad Yr 1	resource	NetID	DWAHBA		
Grad Yr 1	resource	NetID	HLEE487		
Grad Yr 1	resource	NetID	ZALGASE		
Grad Yr 1	resource	NetID	MRKARIM		
Grad Yr 1	resource	NetID	SETHING		
Grad Yr 1	resource	NetID	JLE2267		
Grad Yr 1	resource	NetID	MMSCHMI		
Grad Yr 1	resource	NetID	LFETTER		
Grad Yr 1	resource	NetID	VSHARM9		
Grad Yr 1	resource	NetID	AKINCAD		
Grad Yr 1	resource	NetID	HFAZILA		
Grad Yr 1	resource	NetID	CBSMIT9		
Grad Yr 1	resource	NetID	SSAPOZN		
Grad Yr 1	resource	NetID	JLUK		
Grad Yr 1	resource	NetID	LMCLEO4		
Grad Yr 1	resource	NetID	ERHODE2		
Grad Yr 1	resource	NetID	SBELBIS		
Grad Yr 1	resource	NetID	MDELCRO		
Grad Yr 1	resource	NetID	SFBROWN		
Grad Yr 1	resource	NetID	KRRAGAN		
Grad Yr 1	resource	NetID	GRKELLY		
Grad Yr 1	resource	NetID	RKATEND		
Grad Yr 1	resource	NetID	JSOLEM		
Grad Yr 1	resource	NetID	ARAMBRO		
Grad Yr 1	resource	NetID	EHEIDT		
Grad Yr 1	resource	NetID	MMCMAN2		
Grad Yr 1	resource	NetID	OIYIGUN		
Grad Yr 1	resource	NetID	JPAR657		
Grad Yr 1	resource	NetID	HVINS		
Grad Yr 1	resource	NetID	ACRAMER		
Grad Yr 1	resource	NetID	LCBROW7		
Grad Yr 1	resource	NetID	TJESRA2		
Grad Yr 1	resource	NetID	TMORGA8		
Grad Yr 1	resource	NetID	AGOODM8		
Grad Yr 1	resource	NetID	SIFELDM		
Grad Yr 1	resource	NetID	DSU9		
Grad Yr 1	resource	NetID	SNBROW5		
Grad Yr 1	resource	NetID	SNAGALL		
Grad Yr 1	resource	NetID	CWATTS7		
Grad Yr 1	resource	NetID	MURIBEL		
Grad Yr 1	resource	NetID	LCRENSO		
Grad Yr 1	resource	NetID	KDERVEN		
Grad Yr 1	resource	NetID	HCHOI94		
Grad Yr 1	resource	NetID	MCRANF2		
Grad Yr 1	resource	NetID	ETA		
Grad Yr 1	resource	NetID	JLITZEN		
Grad Yr 1	resource	NetID	RWU33		
Grad Yr 1	resource	NetID	PANILKU		
Grad Yr 1	resource	NetID	SMROBE5		
Grad Yr 1	resource	NetID	KCVANDE		
Grad Yr 1	resource	NetID	KMGRIF2		
Grad Yr 1	resource	NetID	REMORG4		
Grad Yr 1	resource	NetID	CBARRE4		
Grad Yr 1	resource	NetID	CCUTCH2		
Grad Yr 1	resource	NetID	MSULPOV		
Grad Yr 1	resource	NetID	JESCHE2		
Grad Yr 1	resource	NetID	SWKELL2		
Grad Yr 1	resource	NetID	SSCHILD		
Grad Yr 1	resource	NetID	MALDER2		
Grad Yr 1	resource	NetID	JISKARO		
Grad Yr 1	resource	NetID	RSTELMA		
Grad Yr 1	resource	NetID	SGAO22		
Grad Yr 1	resource	NetID	NMALCOL		
Grad Yr 1	resource	NetID	SSHARBA		
Grad Yr 1	resource	NetID	JHODGE8		
Grad Yr 1	resource	NetID	AHDEMMI		
Grad Yr 1	resource	NetID	MMPRICE		
Grad Yr 1	resource	NetID	CSONG29		
Grad Yr 1	resource	NetID	KEALLE3		
Grad Yr 1	resource	NetID	HYOON54		
Grad Yr 1	resource	NetID	JLNEUFE		
Grad Yr 1	resource	NetID	THORSLE		
Grad Yr 1	resource	NetID	MARSENI		
Grad Yr 1	resource	NetID	ARANA4		
Grad Yr 1	resource	NetID	AGOMBOL		
Grad Yr 1	resource	NetID	CFRANC8		
Grad Yr 1	resource	NetID	CRENQUI		
Grad Yr 1	resource	NetID	JHERSHM		
Grad Yr 1	resource	NetID	BEWATKI		
Grad Yr 1	resource	NetID	TMJONE8		
Grad Yr 1	resource	NetID	HHURT		
Grad Yr 1	resource	NetID	KREYES3		
Grad Yr 1	resource	NetID	FWHITES		
Grad Yr 1	resource	NetID	PWALKE4		
Grad Yr 1	resource	NetID	MECOLL4		
Grad Yr 1	resource	NetID	PSFERGU		
Grad Yr 1	resource	NetID	JYU30		
Grad Yr 1	resource	NetID	GMCCAL2		
Grad Yr 1	resource	NetID	JETHEL		
Grad Yr 1	resource	NetID	CHOLUB		
Grad Yr 1	resource	NetID	MSTAHL2		
Grad Yr 1	resource	NetID	ABHAVIN		
Grad Yr 1	resource	NetID	KNYSTRO		
Grad Yr 1	resource	NetID	NALABI		
Grad Yr 1	resource	NetID	MACCIOL		
Grad Yr 1	resource	NetID	SMCMUL2		
Grad Yr 1	resource	NetID	SCFERGU		
Grad Yr 1	resource	NetID	SCHE235		
Grad Yr 1	resource	NetID	JSSNYDE		
Grad Yr 1	resource	NetID	JKIM592		
Grad Yr 1	resource	NetID	EAKAISE		
Grad Yr 1	resource	NetID	MHALL3		
Grad Yr 1	resource	NetID	JUSSERY		
Grad Yr 1	resource	NetID	SKCROSS		
Grad Yr 1	resource	NetID	MDAN		
Grad Yr 1	resource	NetID	NRIFE		
Grad Yr 1	resource	NetID	ASUN2		
Grad Yr 1	resource	NetID	KIVEY3		
Grad Yr 1	resource	NetID	UOSUJI		
Grad Yr 1	resource	NetID	ESARKOD		
Grad Yr 1	resource	NetID	CWINTE2		
Grad Yr 1	resource	NetID	YLEE348		
Grad Yr 1	resource	NetID	SKWON39		
Grad Yr 1	resource	NetID	LRADHAK		
Grad Yr 1	resource	NetID	CPHARO		
Grad Yr 1	resource	NetID	TBURNS2		
Grad Yr 1	resource	NetID	ACCUMMI		
Grad Yr 1	resource	NetID	MWARDLE		
Grad Yr 1	resource	NetID	LFINK2		
Grad Yr 1	resource	NetID	SSHAH86		
Grad Yr 1	resource	NetID	IEGUAVO		
Grad Yr 1	resource	NetID	EKEHOE		
Grad Yr 1	resource	NetID	YLIN78		
Grad Yr 1	resource	NetID	EWOZOBS		
Grad Yr 1	resource	NetID	CBURNS8		
Grad Yr 1	resource	NetID	DKIM473		
Grad Yr 1	resource	NetID	MDDOCTO		
Grad Yr 1	resource	NetID	RROSMAR		
Grad Yr 1	resource	NetID	JCHUAN4		
Grad Yr 1	resource	NetID	HKIM656		
Grad Yr 1	resource	NetID	SHOYOS2		
Grad Yr 1	resource	NetID	JARON		
Grad Yr 1	resource	NetID	CHUAN62		
Grad Yr 1	resource	NetID	MKIM436		
Grad Yr 1	resource	NetID	SCHODGE		
Grad Yr 1	resource	NetID	SBROCKI		
Grad Yr 1	resource	NetID	CTANTIP		
Grad Yr 1	resource	NetID	MBARHO3		
Grad Yr 1	resource	NetID	RBSINGL		
Grad Yr 1	resource	NetID	NBRYAN3		
Grad Yr 1	resource	NetID	TSTUAR2		
Grad Yr 1	resource	NetID	WCREEKM		
Grad Yr 1	resource	NetID	KMILLAR		
Grad Yr 1	resource	NetID	JSEO59		
Grad Yr 1	resource	NetID	TMURPH8		
Grad Yr 1	resource	NetID	JBANDEL		
Grad Yr 1	resource	NetID	RSUBA		
Grad Yr 1	resource	NetID	SGERSHO		
Grad Yr 1	resource	NetID	STETLOW		
Grad Yr 1	resource	NetID	FMTAYLO		
Grad Yr 1	resource	NetID	ADALMAT		
Grad Yr 1	resource	NetID	KHJONE2		
Grad Yr 1	resource	NetID	RIVENSK		
Grad Yr 1	resource	NetID	SMCKIN3		
Grad Yr 1	resource	NetID	CINBODE		
Grad Yr 1	resource	NetID	JRHAMPT		
Grad Yr 1	resource	NetID	SNEALE2		
Grad Yr 1	resource	NetID	SMKELL5		
Grad Yr 1	resource	NetID	JVACCAR		
Grad Yr 1	resource	NetID	RMJONE5		
Grad Yr 1	resource	NetID	EFIGUE2		
Grad Yr 1	resource	NetID	MALDHAF		
Grad Yr 1	resource	NetID	ACHAVAN		
Grad Yr 1	resource	NetID	RMANNO		
Grad Yr 1	resource	NetID	GWALTE2		
Grad Yr 1	resource	NetID	APALOM2		
Grad Yr 1	resource	NetID	MMYUAN		
Grad Yr 1	resource	NetID	CBURNSJ		
Grad Yr 1	resource	NetID	MKIM388		
Grad Yr 1	resource	NetID	YWAN548		
Grad Yr 1	resource	NetID	VGAUTAM		
Grad Yr 1	resource	NetID	CADELGA		
Grad Yr 1	resource	NetID	KMCINT6		
Grad Yr 1	resource	NetID	YYASODA		
Grad Yr 1	resource	NetID	AETUGGL		
Grad Yr 1	resource	NetID	AMAHMU3		
Grad Yr 1	resource	NetID	SSIGITS		
Grad Yr 1	resource	NetID	EHAVENE		
Grad Yr 1	resource	NetID	KKRAEM4		
Grad Yr 1	resource	NetID	LCIMINE		
Grad Yr 1	resource	NetID	JHARDY5		
Grad Yr 1	resource	NetID	MSSMIT6		
Grad Yr 1	resource	NetID	MDONOV2		
Grad Yr 1	resource	NetID	RHELLMU		
Grad Yr 1	resource	NetID	DLIU46		
Grad Yr 1	resource	NetID	MSONG36		
Grad Yr 1	resource	NetID	EDEANS		
Grad Yr 1	resource	NetID	ABILLI2		
Grad Yr 1	resource	NetID	KJMCMAH		
Grad Yr 1	resource	NetID	AHMILL4		
Grad Yr 1	resource	NetID	SJAIN36		
Grad Yr 1	resource	NetID	SOMATTH		
Grad Yr 1	resource	NetID	CWALLA7		
Grad Yr 1	resource	NetID	JECHAIZ		
Grad Yr 1	resource	NetID	EBOOS		
Grad Yr 1	resource	NetID	CBABI		
Grad Yr 1	resource	NetID	RCRAWF2		
Grad Yr 1	resource	NetID	RLOGGIN		
Grad Yr 1	resource	NetID	RGHAFFA		
Grad Yr 1	resource	NetID	SAGROS3		
Grad Yr 1	resource	NetID	JCERVA2		
Grad Yr 1	resource	NetID	MHITSCH		
Grad Yr 1	resource	NetID	DPAREKH		
Grad Yr 1	resource	NetID	KDOUTLA		
Grad Yr 1	resource	NetID	MMERCH3		
Grad Yr 1	resource	NetID	JZHOU65		
Grad Yr 1	resource	NetID	CSULLI9		
Grad Yr 1	resource	NetID	ALAZAR		
Grad Yr 1	resource	NetID	OONOME		
Grad Yr 1	resource	NetID	RPERTHE		
Grad Yr 1	resource	NetID	LDNEELY		
Grad Yr 1	resource	NetID	JFIGUE4		
Grad Yr 1	resource	NetID	MWARING		
Grad Yr 1	resource	NetID	ANCURRY		
Grad Yr 1	resource	NetID	BCROCKE		
Grad Yr 1	resource	NetID	SWENSON		
Grad Yr 1	resource	NetID	KJHARR3		
Grad Yr 1	resource	NetID	HYAMAGU		
Grad Yr 1	resource	NetID	SMHYDE		
Grad Yr 1	resource	NetID	BMELVIL		
Grad Yr 1	resource	NetID	DFSHEEH		
Grad Yr 1	resource	NetID	MASTANL		
Grad Yr 1	resource	NetID	LXIANG		
Grad Yr 1	resource	NetID	KGELDER		
Grad Yr 1	resource	NetID	JTOOMSE		
Grad Yr 1	resource	NetID	MALDAWS		
Grad Yr 1	resource	NetID	CATSUI		
Grad Yr 1	resource	NetID	HCHE222		
Grad Yr 1	resource	NetID	COWENS6		
Grad Yr 1	resource	NetID	MJWEIS3		
Grad Yr 1	resource	NetID	TCOESFE		
Grad Yr 1	resource	NetID	LEJOHN9		
Grad Yr 1	resource	NetID	NUGOJI		
Grad Yr 1	resource	NetID	DHILL22		
Grad Yr 1	resource	NetID	NDENNI2		
Grad Yr 1	resource	NetID	SSMIT98		
Grad Yr 1	resource	NetID	BBURNS7		
Grad Yr 1	resource	NetID	OMASON2		
Grad Yr 1	resource	NetID	AFALSHE		
Grad Yr 1	resource	NetID	NMARWIL		
Grad Yr 1	resource	NetID	ABANE23		
Grad Yr 1	resource	NetID	AMLUCAS		
Grad Yr 1	resource	NetID	RHFANNO		
Grad Yr 1	resource	NetID	DNARAY4		
Grad Yr 1	resource	NetID	RSEAGLE		
Grad Yr 1	resource	NetID	SSMIT95		
Grad Yr 1	resource	NetID	SBROW59		
Grad Yr 1	resource	NetID	MALMOKL		
Grad Yr 1	resource	NetID	VVATS		
Grad Yr 1	resource	NetID	EPHIL22		
Grad Yr 1	resource	NetID	RGEIGER		
Grad Yr 1	resource	NetID	HALDOSA		
Grad Yr 1	resource	NetID	BQIAO		
Grad Yr 1	resource	NetID	LCOLLI5		
Grad Yr 1	resource	NetID	AWHITTL		
Grad Yr 1	resource	NetID	XHU39		
Grad Yr 1	resource	NetID	MLPLATT		
Grad Yr 1	resource	NetID	SYU48		
Grad Yr 1	resource	NetID	GLYNDE		
Grad Yr 1	resource	NetID	SHALL25		
Grad Yr 1	resource	NetID	WGMAZ		
Grad Yr 1	resource	NetID	LELLIS4		
Grad Yr 1	resource	NetID	HSEHGAL		
Grad Yr 1	resource	NetID	JEGUILL		
Grad Yr 1	resource	NetID	JKHOWA2		
Grad Yr 1	resource	NetID	NPAT234		
Grad Yr 1	resource	NetID	EFAJMAN		
Grad Yr 1	resource	NetID	ZSWENSO		
Grad Yr 1	resource	NetID	CAWADDE		
Grad Yr 1	resource	NetID	KAMOAHB		
Grad Yr 1	resource	NetID	DHEADRI		
Grad Yr 1	resource	NetID	JLLANCE		
Grad Yr 1	resource	NetID	TDOSBOR		
Grad Yr 1	resource	NetID	JSMI245		
Grad Yr 1	resource	NetID	MESHERM		
Grad Yr 1	resource	NetID	HSATO2		
Grad Yr 1	resource	NetID	NSIGALO		
Grad Yr 1	resource	NetID	MDENEEN		
Grad Yr 1	resource	NetID	FMIAN2		
Grad Yr 1	resource	NetID	MGOOTM2		
Grad Yr 1	resource	NetID	SKSHAH9		
Grad Yr 1	resource	NetID	AASAREM		
Grad Yr 1	resource	NetID	MWU38		
Grad Yr 1	resource	NetID	SDSATO		
Grad Yr 1	resource	NetID	RLWHIT3		
Grad Yr 1	resource	NetID	JVARNUM		
Grad Yr 1	resource	NetID	SYAN236		
Grad Yr 1	resource	NetID	KCWALK2		
Grad Yr 1	resource	NetID	XWAN323		
Grad Yr 1	resource	NetID	YLAI26		
Grad Yr 1	resource	NetID	JJRO		
Grad Yr 1	resource	NetID	TRIGEL		
Grad Yr 1	resource	NetID	RADONNE		
Grad Yr 1	resource	NetID	CPRIOLO		
Grad Yr 1	resource	NetID	HFLOYD2		
Grad Yr 1	resource	NetID	ECLAISE		
Grad Yr 1	resource	NetID	JPORTS		
Grad Yr 1	resource	NetID	LFOSTE4		
Grad Yr 1	resource	NetID	HSHORE		
Grad Yr 1	resource	NetID	ARDESHM		
Grad Yr 1	resource	NetID	EDOUTHA		
Grad Yr 1	resource	NetID	HLEWIS5		
Grad Yr 1	resource	NetID	KSURBEY		
Grad Yr 1	resource	NetID	JAYANKO		
Grad Yr 1	resource	NetID	RIZQUIE		
Grad Yr 1	resource	NetID	DFLEE		
Grad Yr 1	resource	NetID	SVIJAY4		
Grad Yr 1	resource	NetID	DJRHODE		
Grad Yr 1	resource	NetID	CBOUDR2		
Grad Yr 1	resource	NetID	AVAALER		
Grad Yr 1	resource	NetID	HNBAILE		
Grad Yr 1	resource	NetID	YSUN74		
Grad Yr 1	resource	NetID	DHOFSTE		
Grad Yr 1	resource	NetID	EBGOLDB		
Grad Yr 1	resource	NetID	EDLEMON		
Grad Yr 1	resource	NetID	APAVLUC		
Grad Yr 1	resource	NetID	CANWANZ		
Grad Yr 1	resource	NetID	RZMAHMO		
Grad Yr 1	resource	NetID	SAHILL4		
Grad Yr 1	resource	NetID	JSMI222		
Grad Yr 1	resource	NetID	HWGREEN		
Grad Yr 1	resource	NetID	DGOLATT		
Grad Yr 1	resource	NetID	GISHIK2		
Grad Yr 1	resource	NetID	KSALAZ2		
Grad Yr 1	resource	NetID	DHAIRE		
Grad Yr 1	resource	NetID	LPROME		
Grad Yr 1	resource	NetID	SJFRITZ		
Grad Yr 1	resource	NetID	MSAMUR		
Grad Yr 1	resource	NetID	MDAVI3		
Grad Yr 1	resource	NetID	KWILDE		
Grad Yr 1	resource	NetID	CEPETER		
Grad Yr 1	resource	NetID	CHINKLE		
Grad Yr 1	resource	NetID	SLAKSH2		
Grad Yr 1	resource	NetID	AWALSH4		
Grad Yr 1	resource	NetID	REMAMJO		
Grad Yr 1	resource	NetID	SVASUD3		
Grad Yr 1	resource	NetID	JTHRAS2		
Grad Yr 1	resource	NetID	AEBHOTE		
Grad Yr 1	resource	NetID	DDIAZ4		
Grad Yr 1	resource	NetID	TLU34		
Grad Yr 1	resource	NetID	SMA27		
Grad Yr 1	resource	NetID	KMPETE5		
Grad Yr 1	resource	NetID	DNHUMPH		
Grad Yr 1	resource	NetID	ELUGTEN		
Grad Yr 1	resource	NetID	KZIELKE		
Grad Yr 1	resource	NetID	CNGO4		
Grad Yr 1	resource	NetID	PMIKLIU		
Grad Yr 1	resource	NetID	EZIELIN		
Grad Yr 1	resource	NetID	JABARR		
Grad Yr 1	resource	NetID	KSHERI2		
Grad Yr 1	resource	NetID	ZQU8		
Grad Yr 1	resource	NetID	EKOVITC		
Grad Yr 1	resource	NetID	AROWLA3		
Grad Yr 1	resource	NetID	RWARDLO		
Grad Yr 1	resource	NetID	OETUDO		
Grad Yr 1	resource	NetID	NPPATE8		
Grad Yr 1	resource	NetID	CKORIS		
Grad Yr 1	resource	NetID	APORCH		
Grad Yr 1	resource	NetID	DLESHIN		
Grad Yr 1	resource	NetID	CCHACKO		
Grad Yr 1	resource	NetID	CLOPAPA		
Grad Yr 1	resource	NetID	MHAUGHS		
Grad Yr 1	resource	NetID	JWICKS2		
Grad Yr 1	resource	NetID	EWOOLF2		
Grad Yr 1	resource	NetID	RFMOORE		
Grad Yr 1	resource	NetID	ANEWTO4		
Grad Yr 1	resource	NetID	JAWENER		
Grad Yr 1	resource	NetID	ELUOMA		
Grad Yr 1	resource	NetID	GAROBAL		
Grad Yr 1	resource	NetID	JWEIGA2		
Grad Yr 1	resource	NetID	CANYIGB		
Grad Yr 1	resource	NetID	SWHITED		
Grad Yr 1	resource	NetID	MMORTAL		
Grad Yr 1	resource	NetID	ESWEARI		
Grad Yr 1	resource	NetID	RASHCR2		
Grad Yr 1	resource	NetID	MMANION		
Grad Yr 1	resource	NetID	CWHITWO		
Grad Yr 1	resource	NetID	LBURCH2		
Grad Yr 1	resource	NetID	LSMART4		
Grad Yr 1	resource	NetID	RTOMIDA		
Grad Yr 1	resource	NetID	KCLEWI2		
Grad Yr 1	resource	NetID	APHAN5		
Grad Yr 1	resource	NetID	SOREHMA		
Grad Yr 1	resource	NetID	ABROW54		
Grad Yr 1	resource	NetID	AOJEDA2		
Grad Yr 1	resource	NetID	GHILLER		
Grad Yr 1	resource	NetID	MWESSIN		
Grad Yr 1	resource	NetID	KJCOSTE		
Grad Yr 1	resource	NetID	BMOONEY		
Grad Yr 1	resource	NetID	CDHELMS		
Grad Yr 1	resource	NetID	NJOHN27		
Grad Yr 1	resource	NetID	JBURNS6		
Grad Yr 1	resource	NetID	HCHOE5		
Grad Yr 1	resource	NetID	SANGUS		
Grad Yr 1	resource	NetID	SMAJUM3		
Grad Yr 1	resource	NetID	NEZEMA		
Grad Yr 1	resource	NetID	CADAM		
Grad Yr 1	resource	NetID	AGREE53		
Grad Yr 1	resource	NetID	MWILL68		
Grad Yr 1	resource	NetID	KAALLE2		
Grad Yr 1	resource	NetID	MLEE283		
Grad Yr 1	resource	NetID	NTEPIC		
Grad Yr 1	resource	NetID	CTROKE		
Grad Yr 1	resource	NetID	KTCONLO		
Grad Yr 1	resource	NetID	ENBREWE		
Grad Yr 1	resource	NetID	ARSCHAC		
Grad Yr 1	resource	NetID	JFBARKL		
Grad Yr 1	resource	NetID	SNASIR2		
Grad Yr 1	resource	NetID	VZUMBRU		
Grad Yr 1	resource	NetID	KSQUIRE		
Grad Yr 1	resource	NetID	EHITRON		
Grad Yr 1	resource	NetID	VPHIFER		
Grad Yr 1	resource	NetID	ESTAAB		
Grad Yr 1	resource	NetID	SIJTEHA		
Grad Yr 1	resource	NetID	HCHOU01		
Grad Yr 1	resource	NetID	DCHOI49		
Grad Yr 1	resource	NetID	NBBOOKE		
Grad Yr 1	resource	NetID	TMAKABE		
Grad Yr 1	resource	NetID	CBRUNE		
Grad Yr 1	resource	NetID	JSTOWEL		
Grad Yr 1	resource	NetID	ZSHI		
Grad Yr 1	resource	NetID	SFSCOTT		
Grad Yr 1	resource	NetID	YPARK88		
Grad Yr 1	resource	NetID	MIROSE2		
Grad Yr 1	resource	NetID	AHEATH3		
Grad Yr 1	resource	NetID	APALAC6		
Grad Yr 1	resource	NetID	VALFI		
Grad Yr 1	resource	NetID	RSHEDD		
Grad Yr 1	resource	NetID	KSTEELE		
Grad Yr 1	resource	NetID	PMARUM		
Grad Yr 1	resource	NetID	KJMCDAV		
Grad Yr 1	resource	NetID	EWHALL		
Grad Yr 1	resource	NetID	JBRUNON		
Grad Yr 1	resource	NetID	ASBISHT		
Grad Yr 1	resource	NetID	LZANDER		
Grad Yr 1	resource	NetID	LKNIGH5		
Grad Yr 1	resource	NetID	MNELS24		
Grad Yr 1	resource	NetID	AAMCCLU		
Grad Yr 1	resource	NetID	AQADIR		
Grad Yr 1	resource	NetID	JTU3		
Grad Yr 1	resource	NetID	MKEEVER		
Grad Yr 1	resource	NetID	JMSTARK		
Grad Yr 1	resource	NetID	NVLAMBE		
Grad Yr 1	resource	NetID	MSCHAE3		
Grad Yr 1	resource	NetID	MLAI5		
Grad Yr 1	resource	NetID	HEISENM		
Grad Yr 1	resource	NetID	AHEWITT		
Grad Yr 1	resource	NetID	PWOODAL		
Grad Yr 1	resource	NetID	MBRESLI		
Grad Yr 1	resource	NetID	SNSAMUE		
Grad Yr 1	resource	NetID	SGASKIN		
Grad Yr 1	resource	NetID	RSSCHIC		
Grad Yr 1	resource	NetID	JJEON36		
Grad Yr 1	resource	NetID	ECHAND3		
Grad Yr 1	resource	NetID	WZENG5		
Grad Yr 1	resource	NetID	PSONI3		
Grad Yr 1	resource	NetID	LWALTRI		
Grad Yr 1	resource	NetID	DMLOVE		
Grad Yr 1	resource	NetID	AKGOSS		
Grad Yr 1	resource	NetID	EHEATH2		
Grad Yr 1	resource	NetID	CWMATHE		
Grad Yr 1	resource	NetID	JHWALK4		
Grad Yr 1	resource	NetID	BSHAKOO		
Grad Yr 1	resource	NetID	JMCCON2		
Grad Yr 1	resource	NetID	AVIGUER		
Grad Yr 1	resource	NetID	JRWILS3		
Grad Yr 1	resource	NetID	ACSTEW2		
Grad Yr 1	resource	NetID	PKIMANI		
Grad Yr 1	resource	NetID	MCRUSSE		
Grad Yr 1	resource	NetID	NSJOHN3		
Grad Yr 1	resource	NetID	MDIAMO3		
Grad Yr 1	resource	NetID	EAONEIL		
Grad Yr 1	resource	NetID	RKOONTZ		
Grad Yr 1	resource	NetID	SAIQBAL		
Grad Yr 1	resource	NetID	ALFOLEY		
Grad Yr 1	resource	NetID	WEMORGA		
Grad Yr 1	resource	NetID	AHCARMA		
Grad Yr 1	resource	NetID	SDEVER		
Grad Yr 1	resource	NetID	MBUSER		
Grad Yr 1	resource	NetID	WJSMIT5		
Grad Yr 1	resource	NetID	WBRATHW		
Grad Yr 1	resource	NetID	KCOLBOU		
Grad Yr 1	resource	NetID	BDHAWKI		
Grad Yr 1	resource	NetID	EPLUTE		
Grad Yr 1	resource	NetID	SOMMEN		
Grad Yr 1	resource	NetID	PEDEBUR		
Grad Yr 1	resource	NetID	WQURESH		
Grad Yr 1	resource	NetID	IALSUMA		
Grad Yr 1	resource	NetID	SRUSS22		
Grad Yr 1	resource	NetID	DBORAH		
Grad Yr 1	resource	NetID	CJMCDER		
Grad Yr 1	resource	NetID	LCBLOCK		
Grad Yr 1	resource	NetID	CSHRADE		
Grad Yr 1	resource	NetID	RCAPERT		
Grad Yr 1	resource	NetID	JLEI6		
Grad Yr 1	resource	NetID	EEISEN		
Grad Yr 1	resource	NetID	ZJORDAN		
Grad Yr 1	resource	NetID	ETAYL27		
Grad Yr 1	resource	NetID	RNALLAP		
Grad Yr 1	resource	NetID	CYOUNGN		
Grad Yr 1	resource	NetID	CCLEME4		
Grad Yr 1	resource	NetID	LAWAUGH		
Grad Yr 1	resource	NetID	MDMAGUI		
Grad Yr 1	resource	NetID	IKARGBO		
Grad Yr 1	resource	NetID	CPELURA		
Grad Yr 1	resource	NetID	PASMIT3		
Grad Yr 1	resource	NetID	SEROBBI		
Grad Yr 1	resource	NetID	AGUGWU		
Grad Yr 1	resource	NetID	CRIJO		
Grad Yr 1	resource	NetID	JFRADIL		
Grad Yr 1	resource	NetID	SNAKAMU		
Grad Yr 1	resource	NetID	WFRAME		
Grad Yr 1	resource	NetID	IVELINO		
Grad Yr 1	resource	NetID	JPAR582		
Grad Yr 1	resource	NetID	WWGRIFF		
Grad Yr 1	resource	NetID	JJACK43		
Grad Yr 1	resource	NetID	JMBRESS		
Grad Yr 1	resource	NetID	BSORIA		
Grad Yr 1	resource	NetID	LTOVAR		
Grad Yr 1	resource	NetID	EOLORUN		
Grad Yr 1	resource	NetID	RKANSAG		
Grad Yr 1	resource	NetID	KTHOM43		
Grad Yr 1	resource	NetID	ASCALF		
Grad Yr 1	resource	NetID	MWORRE2		
Grad Yr 1	resource	NetID	LASP		
Grad Yr 1	resource	NetID	ANPENN		
Grad Yr 1	resource	NetID	ASTERN3		
Grad Yr 1	resource	NetID	RWADDE3		
Grad Yr 1	resource	NetID	JIBERRY		
Grad Yr 1	resource	NetID	KOSTLUN		
Grad Yr 1	resource	NetID	PVANNOY		
Grad Yr 1	resource	NetID	ZHOWARD		
Grad Yr 1	resource	NetID	BATHOM6		
Grad Yr 1	resource	NetID	JLEAPHA		
Grad Yr 1	resource	NetID	ACPAINT		
Grad Yr 1	resource	NetID	WMOEDE		
Grad Yr 1	resource	NetID	CNTEKOP		
Grad Yr 1	resource	NetID	EGOLDB9		
Grad Yr 1	resource	NetID	ALIPUS		
Grad Yr 1	resource	NetID	JTASKEW		
Grad Yr 1	resource	NetID	YKWON35		
Grad Yr 1	resource	NetID	AZIMME8		
Grad Yr 1	resource	NetID	NOHIAER		
Grad Yr 1	resource	NetID	AMENON4		
Grad Yr 1	resource	NetID	SLSEXTO		
Grad Yr 1	resource	NetID	LBROO23		
